reviewer_score,id
8.003883333333333,217847
7.353999999999998,161390
7.318,152646
6.411999999999999,29112
7.949666666666662,451042
8.972999999999999,250443
7.121999999999997,189942
7.388000000000004,505096
9.571,315258
9.460000000000008,281982
9.499,491786
9.440000000000003,83667
9.113000000000001,426512
9.755,300890
8.533999999999995,472407
6.292999999999998,323512
8.87862619047619,362294
6.043999999999998,105081
9.594733333333336,362004
8.344999999999997,361025
8.803,60780
6.238999999999999,513376
8.308999999999997,316867
8.11333333333333,213433
8.808000000000005,27948
8.591,509782
9.863076190476187,274904
8.492499999999998,224732
9.294,300081
7.730000000000006,350234
8.196999999999994,346373
7.449000000000002,261511
5.537000000000003,337717
7.001333333333336,513880
8.775000000000004,292680
9.891466666666668,32096
8.333999999999998,44957
9.44550000000001,153957
9.157999999999998,237316
7.408750000000001,47386
9.717378510378515,183939
8.138999999999998,279571
9.741933333333336,258611
6.971000000000003,156704
9.018000000000006,96675
9.014409523809526,238969
9.704000000000006,96578
9.791000000000002,258965
9.009999999999998,439570
7.765,74831
9.7095,57903
6.887266666666669,237682
9.362666666666666,472964
9.744133333333336,279196
9.225000000000001,311248
8.002999999999998,490368
9.662,175672
9.800000000000004,490483
8.994000000000007,426946
9.480000000000006,483581
9.211000000000004,273623
8.033999999999999,255624
8.464000000000004,468530
8.209999999999997,371092
9.046000000000005,472066
9.242000000000004,399791
9.442,411786
7.89553333333333,214074
8.902033333333339,59438
8.594000000000001,219438
7.8149333333333315,156278
9.171000000000003,490166
9.409666666666675,215709
8.0329761904762,170979
7.030349999999999,261741
7.045999999999996,27354
8.782999999999998,43912
7.706999999999994,242709
9.504000000000005,380247
7.4526666666666745,227050
9.650000000000004,410391
8.149999999999999,117722
9.191500000000005,380104
8.358000000000008,256534
8.209000000000001,132009
6.144066666666669,108215
7.048000000000001,478236
9.735000000000007,396424
8.419,495069
9.382000000000003,73104
8.630749999999992,10948
8.322,44066
8.785000000000002,157659
9.315000000000003,81695
8.971000000000002,227335
7.8190000000000035,160063
8.462,459995
8.236085714285716,310979
9.492,388236
8.567999999999998,280601
9.137,437923
9.294000000000004,203289
7.030000000000001,145832
8.646999999999998,398271
8.912999999999997,277640
7.261999999999998,375203
9.712833333333338,157347
7.452666666666671,77488
6.8050000000000015,471403
9.242000000000003,48079
7.428999999999999,278811
9.406,165339
8.034000000000002,504499
8.89708333333333,12172
9.265999999999998,176341
9.151000000000002,402599
8.665999999999995,416705
6.658500000000001,123302
7.819799999999998,168142
9.226000000000003,490326
9.634094444444456,464186
7.8939999999999975,170664
6.053999999999995,87077
5.824000000000001,497971
8.573999999999991,166829
9.212,314825
7.866000000000001,480630
4.874000000000002,499457
9.646499999999998,7327
9.033000000000003,220120
5.853000000000001,173941
9.806000000000004,468881
7.045521428571427,458874
5.7730000000000015,94335
8.416999999999994,477846
7.922999999999999,117698
7.526500000000002,298005
7.253999999999999,182342
8.701,482017
8.143999999999998,366127
9.820364646464647,86364
8.203999999999999,121574
8.520500000000004,60455
8.911999999999999,345841
9.079,118591
9.521000000000004,392466
9.322000000000008,45069
8.720999999999997,346733
7.387900000000002,491249
9.141992857142856,285790
8.197,125548
7.319499999999997,114324
6.928000000000002,212882
9.303500000000003,375588
9.12296060557501,442942
6.107,232466
6.881249999999994,334659
8.918000000000003,418190
6.208999999999998,486101
8.22,418558
9.71835,427593
8.577000000000004,411135
9.725000000000001,286149
9.281000000000004,232191
9.505000000000006,94764
8.000000000000004,436349
6.623000000000001,433658
8.994000000000002,390840
7.978000000000001,493351
9.536000000000001,15971
5.533666666666668,8683
8.883000000000008,450673
9.479000000000001,15641
8.130500000000007,99150
9.172000000000002,401412
9.582200000000007,95704
7.127000000000005,416263
6.993999999999997,440564
9.166557142857146,86676
7.479000000000002,90336
8.703000000000005,428858
9.724304761904762,279467
7.511999999999996,299474
8.517000000000003,257202
9.33500000000001,464447
9.411000000000007,276760
7.529999999999997,462112
8.819000000000003,120957
7.981000000000005,25844
9.388666666666667,182996
8.747999999999996,5600
7.962999999999995,88
8.285514682539683,392285
8.564,249667
7.27,82776
8.060999999999995,72862
8.341000000000001,206270
9.15,103511
8.709999999999999,476455
8.97299999999999,465246
9.209000000000001,163876
7.174000000000002,218805
8.680000000000003,371285
9.532000000000005,1651
8.777900000000006,8484
9.724400000000005,31097
9.672000000000011,398879
9.632000000000007,152409
6.585999999999999,477203
8.762666666666668,290687
7.396000000000004,389577
9.249000000000006,417688
6.1389999999999985,119290
5.931999999999995,65448
7.43421666666667,368792
9.154600000000004,296503
8.940000000000005,154431
6.992849999999994,269801
8.762000000000002,392857
7.976000000000003,423156
9.35316666666667,130324
7.293999999999998,202677
8.905999999999999,410463
5.9719999999999995,323691
7.689999999999995,10621
8.940999999999997,128822
9.523000000000005,201938
8.140999999999998,482016
7.9376666666666695,23589
9.827000000000005,298624
9.662066666666673,276208
9.683000000000005,21236
7.426999999999997,17502
8.897,259728
9.160000000000002,159348
7.761999999999998,33999
9.486066666666668,194033
9.216999999999999,494790
8.14148333333334,166771
9.442000000000005,354346
7.894999999999997,327122
8.039,43834
8.185999999999998,363995
9.346933333333336,244854
9.487833333333338,151318
9.577933333333341,208745
9.691000000000003,504011
8.591000000000003,189037
5.692000000000004,104473
7.389000000000003,260134
8.380999999999998,304425
7.758999999999993,236924
9.101333333333331,503894
9.006999999999998,289051
8.07453333333333,447286
9.17200000000001,218063
9.687000000000005,419947
9.309000000000005,323593
8.969,977
9.284000000000002,142878
8.867999999999997,387308
6.7810000000000015,6208
7.910000000000002,273084
7.460333333333337,509303
5.886000000000001,387723
9.348999999999995,484116
6.353500000000001,334072
9.537000000000006,502404
9.459000000000001,413894
8.95733333333333,442651
8.269999999999996,509845
8.331500000000002,200814
7.6590000000000025,416799
8.823999999999998,191963
8.880999999999998,430258
8.441,392207
5.935666666666665,8218
6.581000000000001,26787
8.303000000000004,361655
9.684785714285715,455340
7.247999999999998,81946
8.097116666666663,113194
5.845999999999998,104201
9.354000000000006,39589
8.760000000000003,372697
7.243000000000003,406570
8.970999999999998,255633
9.13,177246
8.120000000000006,152771
9.197000000000003,360836
8.912000000000003,249624
8.418999999999997,502647
9.57033333333333,290777
7.483999999999996,483551
8.134666666666662,137518
8.629999999999997,1188
9.05566666666667,27042
9.338000000000005,233583
9.040999999999995,205752
7.7330000000000005,369976
8.400333333333332,199520
8.696000000000003,310090
8.805,407024
8.637183333333336,96845
9.39566666666667,399683
9.3045,80241
9.4498,386670
9.32000000000001,29945
7.3450000000000015,442390
8.708999999999998,76866
9.419133333333338,399628
9.346000000000005,330220
9.008000000000001,34425
9.88266666666667,466478
6.7400000000000055,8644
9.165189285714286,4891
8.920666666666666,410635
7.1999999999999975,43938
8.725000000000001,461791
9.709523809523816,293615
7.614000000000003,155858
9.09199999999999,466799
8.133999999999999,123586
9.636000000000006,57380
9.190666666666665,291861
9.167000000000003,55843
9.577,473906
6.595999999999998,165775
5.523000000000003,333423
8.036999999999994,163076
7.306000000000001,49802
9.579000000000006,187833
7.41725,212837
8.814666666666664,494159
7.614999999999998,81275
8.978000000000003,378270
8.486999999999997,88357
9.156000000000004,414705
6.405000000000002,275303
9.676000000000002,328319
8.343,293711
8.301000000000004,311057
9.14,377999
8.767,461339
9.648200000000003,16460
9.103000000000002,90040
9.820000000000004,14763
6.770999999999997,47752
8.521999999999998,164708
8.526800000000001,333035
9.330000000000002,202675
9.628000000000004,297828
7.298999999999999,215458
6.125000000000003,303662
7.457999999999996,37247
9.404000000000002,305091
8.743,135187
8.587,420944
7.895000000000001,477180
5.481000000000002,118007
7.170233333333331,11006
9.943000000000001,204208
9.005,491507
9.856000000000002,459178
7.62,14681
8.948,427517
8.841000000000003,321737
9.257000000000007,326305
9.667200000000006,348921
8.421249999999997,296463
9.59800000000001,189618
6.730999999999998,267510
9.122500000000008,211577
8.022999999999998,399434
7.311333333333335,253895
9.334000000000003,438624
8.879000000000001,502364
8.490000000000002,392688
6.6370000000000005,40810
9.596666666666666,243949
8.733500000000006,416000
9.508000000000001,355864
5.850726190476194,225386
9.701000000000008,183096
8.953523809523809,166546
9.615600000000011,457330
9.307000000000004,323948
9.015,134236
8.661,383506
8.037999999999998,150303
7.306733333333337,412588
9.091333333333337,474436
9.014999999999999,489164
6.880966666666667,64189
9.907000000000004,239418
8.549,477938
5.338999999999998,453390
4.275000000000002,297532
8.440999999999992,344209
8.356,46983
6.984,276567
8.946000000000003,102908
8.914000000000001,98555
4.561,315571
7.582000000000004,124910
6.93933333333333,263472
8.700000000000005,394965
5.736999999999999,99580
9.280000000000003,352529
8.701000000000002,140256
8.642000000000001,34712
8.234000000000002,377700
9.262999999999998,395404
9.675000000000006,181312
8.927333333333335,451440
8.94416666666667,44672
7.518999999999998,353899
9.215000000000005,298478
4.999200000000004,162599
9.079333333333334,113203
8.103500000000002,187713
8.906000000000004,312238
8.353999999999994,155781
9.668000000000005,31835
8.266,211931
8.506000000000007,488915
8.395999999999997,277817
8.843000000000004,407876
9.072000000000005,212162
7.821000000000005,54121
8.179999999999998,247957
9.022999999999998,247354
7.19,461219
8.127666666666661,278511
8.889999999999997,270183
8.929000000000004,289803
8.685999999999998,432881
9.192,133593
8.524000000000001,397276
7.657999999999995,326857
6.154761111111112,443229
8.234,317840
7.546000000000003,60320
8.852333333333325,92450
8.391000000000004,163970
8.410500000000003,319678
8.490357142857144,187459
9.244666666666674,153586
8.991,483916
9.299000000000003,88690
9.058000000000003,290849
7.6670000000000025,217714
6.980999999999997,415679
9.381000000000006,139434
5.286499999999997,242596
7.488999999999999,175724
9.360399999999998,471787
8.478999999999992,235015
9.337000000000007,341995
7.989800000000005,386303
8.680999999999992,179770
8.184999999999995,103479
6.509000000000001,247827
9.408000000000001,101643
9.394000000000002,487277
9.27166666666667,409271
9.051333333333332,288068
8.115000000000002,294629
9.698000000000002,413724
9.223000000000003,439119
9.377,339735
8.475000000000001,103818
8.889999999999999,142066
9.668666666666669,447190
9.70400000000001,14989
9.236999999999997,504152
8.056808333333327,513974
9.593666666666673,461034
7.781599999999994,175938
8.651000000000007,349859
8.294999999999998,185725
7.452333333333334,124683
9.371000000000002,445332
7.675999999999999,212846
6.977000000000001,261375
9.090500000000002,515187
8.921000000000005,103931
9.61,203031
6.335999999999997,271931
7.359,436103
9.496000000000002,122305
8.8,31326
9.679000000000006,324309
7.133000000000005,78581
9.535000000000002,356537
8.189,353397
7.805,162875
8.624000000000002,394029
8.605,348699
7.404666666666665,109676
5.911500000000001,35077
8.005000000000003,311532
7.254999999999999,394696
7.924999999999999,88316
9.214000000000002,447532
7.603999999999997,92655
9.526000000000009,311326
8.268000000000002,217957
6.6339999999999995,260748
8.818999999999999,280507
9.21,377514
9.42333333333334,398895
9.04833333333333,437694
8.573333333333329,142666
9.496000000000002,422744
9.299000000000003,282794
8.818000000000001,305341
7.388000000000001,176293
8.416999999999996,343011
8.157416666666661,102772
6.992000000000001,127175
8.245,292365
9.333,52933
7.982499999999996,408657
8.721000000000002,44698
8.629000000000001,391485
8.642,95540
9.495666666666674,454076
6.789999999999997,447665
7.310999999999998,459285
9.783,116454
9.697000000000001,484434
8.496999999999996,468563
8.920785714285705,231542
7.080999999999996,400589
7.519,480312
7.404,108573
7.462199999999998,333876
7.877000000000004,86382
7.720999999999999,450572
8.936000000000002,125316
7.6994166666666635,458975
9.866000000000003,266416
8.779000000000002,169752
7.916000000000002,192989
6.803000000000006,25317
9.212375,183404
7.475000000000001,383431
7.777999999999996,159131
9.149999999999999,151509
9.186000000000007,501786
7.837,51692
9.216000000000012,354266
9.345000000000006,384195
8.979714285714289,13373
7.766000000000003,77441
9.094,146208
8.275,353461
8.307666666666668,10297
8.894999999999998,33456
9.511400000000009,313020
9.948000000000002,31880
6.114999999999998,207966
8.411,465297
7.715000000000001,472153
7.3180000000000005,166600
8.689999999999996,358377
7.515483333333335,142259
5.284,254602
5.907,301030
7.7943999999999924,119997
7.982999999999999,184618
8.937999999999995,103466
7.021249999999998,268931
8.847000000000007,331475
5.535833333333338,513303
9.33854848484848,79800
7.6240000000000006,434253
6.023999999999997,406513
8.843000000000002,308748
9.548000000000004,221565
5.179000000000003,363483
6.486000000000002,408296
7.636,446975
8.696999999999997,197268
9.136,255257
6.664999999999997,133469
9.077,76692
9.375500000000008,47426
9.420000000000005,484509
9.119999999999997,163752
8.143000000000006,30740
9.168999999999997,331274
8.911,92967
7.949999999999999,36672
8.855000000000004,273160
9.381000000000006,479428
9.254000000000001,258099
9.325666666666667,431714
7.661999999999999,51533
6.939999999999998,290679
5.080000000000003,244358
7.513499999999998,444407
7.9059999999999935,473826
8.774000000000001,279827
8.064000000000002,202876
9.05775000000001,113136
8.641000000000002,499129
7.133000000000003,427372
6.925,81543
4.593666666666667,115479
6.808000000000002,477663
8.024999999999999,447971
9.723000000000004,118047
9.332500000000003,138582
9.930599999999998,1550
7.677999999999998,190316
8.994299999999994,181217
9.618000000000002,326319
8.333999999999996,389559
9.754000000000005,55395
8.594000000000005,122005
9.600000000000007,449600
8.030000000000005,156700
6.653000000000002,59873
7.881000000000004,126886
8.762000000000002,321615
5.750750000000003,337770
8.839,155793
8.770500000000002,29484
8.729649999999998,27854
6.468000000000002,397806
9.558000000000007,478846
7.735000000000003,50283
8.033999999999995,382385
5.161000000000004,162833
9.018666666666665,462629
9.503000000000009,148853
9.383999999999999,171967
7.174000000000001,491548
9.204749999999997,358024
7.745000000000001,226294
8.31,350686
8.777999999999997,125359
7.902000000000005,416949
8.289999999999997,138462
6.845000000000002,303804
9.075,151777
9.601000000000008,424447
8.869000000000002,39273
9.668000000000008,356135
8.638000000000002,368057
7.198666666666669,210265
7.086999999999998,4109
8.157000000000004,144924
7.399999999999998,1032
9.417000000000005,212545
9.634000000000007,211138
7.012,300613
9.488999999999997,177136
6.821999999999998,485490
9.258999999999999,308815
8.951000000000002,188136
9.713000000000005,256721
9.815000000000003,192112
7.543999999999998,291369
8.488999999999997,135752
9.538476190476192,451664
9.254000000000001,392819
9.472969696969699,362381
9.278,476295
8.537000000000004,48336
8.507,345921
8.5,262237
4.373,38660
9.589900000000004,507706
9.004999999999997,451582
8.420000000000002,416186
7.909,157153
8.408333333333331,471824
7.407000000000004,286862
9.494385714285722,358106
8.85,23114
9.054333333333336,475067
8.330933333333341,400858
7.034000000000004,489222
9.496285714285715,189657
9.364000000000003,63395
7.645000000000002,499032
7.584999999999999,421975
7.1770000000000005,325561
9.369250000000003,155652
6.30467857142857,376196
7.66950000000001,12242
9.162,90287
6.0159999999999965,485025
9.896000000000004,236938
8.411,108861
7.496000000000005,134031
8.4,384665
8.9281,441439
9.030000000000001,406424
9.594000000000008,479034
8.656000000000004,400033
5.962321428571429,462311
9.269,374113
8.096000000000002,198109
8.890333333333329,365471
8.270999999999997,486451
7.104999999999993,486333
9.666500000000008,182136
9.721000000000005,9464
7.756000000000003,27187
6.503999999999999,23425
6.565666666666663,131575
9.834000000000005,122991
9.077,82898
9.097,434823
9.177999999999999,201730
9.531000000000004,61819
9.45,332873
8.318999999999999,451709
7.861999999999999,151566
7.507999999999999,458169
9.65272301587302,317919
6.261000000000003,174626
8.601500000000007,282050
9.238000000000005,76430
7.858999999999994,490836
9.891000000000002,209077
9.220999999999998,210988
7.09299999999999,442694
9.35562063492064,365309
8.449,193389
7.064000000000004,342976
5.608000000000001,394913
9.326000000000006,479949
8.634000000000002,28826
8.137,275112
9.233999999999998,449762
7.849999999999997,448092
9.503000000000009,200212
9.850000000000001,466052
9.851,181503
9.703733333333334,48684
9.053966666666668,101583
6.599999999999999,326131
8.580999999999992,197102
8.985000000000001,372790
9.459227838827838,189410
7.951000000000001,110990
8.317000000000002,97792
7.592000000000001,434505
6.21,218296
9.461000000000006,428892
9.270266666666663,227543
7.5889999999999995,232250
9.570666666666673,492969
8.260764285714282,398173
9.068999999999996,383776
8.457000000000003,77559
9.119999999999997,117779
7.777999999999999,219974
6.624000000000002,214653
6.321000000000001,498407
7.882666666666668,299828
8.157999999999998,469576
8.709000000000001,264922
8.223,141886
9.553000000000008,18221
9.476999999999999,457641
7.489066666666668,460749
8.589999999999996,413517
8.751699999999998,100043
7.739000000000001,236300
9.591000000000014,393438
9.425000000000002,327627
9.786,240998
8.931000000000003,46975
9.11133333333333,458726
9.761000000000001,101568
7.777999999999996,36488
8.223999999999998,410199
9.688000000000008,14773
7.263999999999999,280485
8.353999999999996,442044
9.572000000000001,56278
8.256999999999998,465021
8.468999999999992,325811
8.378999999999996,54978
8.546349999999999,245647
6.4659999999999975,323140
8.680999999999994,443690
9.101,24761
6.974999999999999,485497
9.17274880952381,340332
7.754000000000003,34810
8.269999999999998,402053
9.618000000000006,482094
9.395000000000005,374783
9.924,470438
7.728,369291
7.657166666666663,116025
9.368999999999998,329150
9.071000000000003,292141
8.193000000000007,88055
8.767000000000001,469878
8.561000000000005,98219
9.309000000000005,216144
6.639000000000005,115276
4.39666666666667,66227
8.27375,102898
8.008000000000003,206642
9.127000000000004,242257
9.717,17504
5.822000000000002,115270
9.180433333333331,454038
8.461999999999996,172420
9.178666666666665,360695
9.228999999999996,205661
9.163071428571426,380052
8.917549999999995,173389
6.580000000000002,387289
8.571000000000002,435461
6.008999999999999,177735
8.056999999999999,191655
5.0829999999999975,401987
9.861600000000005,331905
9.279000000000003,148926
9.672000000000011,16217
5.795000000000003,485018
8.849999999999996,180521
7.189999999999998,203023
8.916999999999998,401730
9.289000000000009,181270
7.041,33116
6.109,155725
6.482000000000002,417161
8.595999999999998,162209
8.814000000000002,307319
5.979999999999998,499329
9.591999999999999,283892
6.437999999999997,217486
9.79352380952381,494149
8.649999999999999,367710
9.645000000000007,88866
4.410500000000002,394415
8.29116666666666,10337
9.449000000000007,379619
8.107999999999993,486182
9.665466666666669,38135
8.862999999999998,300118
9.859000000000002,57317
7.251749999999998,53043
7.612999999999994,416522
7.060000000000002,179939
7.302000000000001,257005
8.101999999999993,361000
9.518000000000002,455930
9.6296,142293
7.404999999999996,259647
9.110000000000003,45390
8.193000000000001,292650
8.059999999999997,269484
9.573000000000002,46676
8.413000000000006,148018
7.532000000000003,492455
8.209999999999994,140504
9.262500000000006,322225
5.528166666666667,131737
7.942999999999997,400417
4.605000000000004,157891
8.947999999999999,80208
7.222,220750
9.262166666666673,427638
7.717349999999999,105833
7.644,185561
9.301000000000002,288300
7.118249999999998,350848
8.453000000000005,494594
9.685000000000008,61343
9.152000000000003,435400
9.018999999999997,190305
8.708000000000006,74853
7.488149999999999,443949
9.301400000000006,86172
9.197999999999995,96869
8.286999999999995,194588
8.357999999999997,39100
7.346999999999998,193773
8.823666666666677,125825
7.7790000000000035,377834
8.419033333333331,390703
7.616000000000001,233628
8.887550000000003,321158
5.832000000000002,359628
8.017000000000003,60643
8.451999999999998,400974
9.599000000000007,234632
6.221999999999998,492854
7.712000000000004,387759
8.726400000000002,343805
7.738999999999996,427923
8.29116666666666,32339
7.739000000000001,120415
6.606999999999999,69332
8.870000000000001,380330
8.344000000000003,109114
9.149666666666674,387458
8.857000000000003,501168
7.498999999999996,483136
9.438857142857142,298703
9.705000000000005,454473
9.507000000000005,293853
8.794749999999999,212884
5.812,288501
9.459000000000005,482351
8.975900000000001,133022
8.452000000000005,428076
8.751000000000003,111014
9.277,354786
7.912999999999995,505676
7.802999999999996,118145
8.829000000000002,456715
8.711,37974
8.044,382159
9.264000000000003,260256
8.971000000000002,375124
7.476999999999999,47905
8.084000000000003,321704
8.270999999999994,93178
7.356999999999998,463689
9.596333333333337,308061
7.713999999999999,129900
6.888999999999999,208564
6.4670000000000005,245629
7.92,110584
8.165,307420
5.4739999999999975,195966
9.116000000000005,403293
9.143666666666668,82893
7.772999999999999,498913
9.229416666666667,367600
7.92,245059
8.248099999999999,276118
7.421,501753
7.899999999999993,149434
9.803000000000003,101514
8.489999999999997,277517
9.468666666666667,303486
7.947,373315
8.4737,513477
8.554983333333332,322037
9.603000000000003,34345
8.055999999999996,294599
6.120999999999999,380019
8.721266666666676,381082
8.568000000000005,399221
8.303516666666665,507191
8.613500000000005,169497
8.911750000000003,107718
7.821999999999996,504117
8.857333333333333,75279
8.748000000000005,458225
9.133817857142859,500281
9.496457142857139,229115
8.406999999999996,350962
9.439000000000004,116631
9.230000000000008,180997
8.84299999999999,48903
7.068999999999997,396763
8.678757142857147,200216
8.532999999999998,214393
9.531000000000004,189529
9.58100000000001,433338
8.230333333333332,114552
9.053000000000006,337873
6.795999999999999,267091
9.251999999999999,410075
6.079433333333334,498100
7.157000000000002,215576
7.299999999999998,210832
8.672,242701
9.190999999999999,287869
8.535,347400
9.609000000000002,234505
6.601000000000002,99788
8.621,510952
9.75724126984127,340196
9.160661904761898,345646
9.665000000000001,111893
9.519666666666675,311790
7.977999999999998,38784
9.785000000000004,93815
5.857000000000002,255384
9.029,220557
9.620000000000003,501305
8.797,336590
9.22762222222223,296684
7.87199999999999,144727
9.533000000000003,26366
8.998000000000001,149558
7.477000000000003,9003
9.864000000000003,188575
9.357333333333338,159346
8.51,81885
8.4875,67418
8.158999999999995,346499
8.350999999999999,417178
6.929999999999998,512687
7.060000000000001,503373
6.519999999999999,223486
8.43,181411
6.045000000000001,117451
9.175000000000002,150976
8.029,256839
9.064999999999996,117046
7.290999999999996,59901
8.378499999999999,452390
7.691999999999996,418214
7.981999999999999,308381
8.726999999999999,223606
6.996999999999999,505396
8.730999999999996,155726
8.477000000000002,447832
8.642499999999998,155121
7.3389999999999995,403291
8.642499999999998,74748
7.6839999999999975,492193
8.542725,231455
8.958999999999998,194327
8.567999999999998,415293
9.321000000000009,250542
9.772000000000004,178301
9.053999999999997,132134
7.242999999999999,12663
9.625333333333343,469037
8.569000000000003,160778
9.284000000000008,112400
9.43800000000001,134758
9.023000000000001,449592
9.768000000000008,412730
8.752999999999997,313284
9.534000000000008,292170
9.123000000000001,250675
8.517000000000005,249992
9.43600000000001,469159
7.936099999999997,140545
9.725000000000005,449936
8.128999999999996,486983
8.601000000000004,494136
7.426,309588
8.542000000000003,204338
9.719000000000003,273871
8.469999999999997,56070
7.5171388888888995,318197
8.872499999999999,191690
8.278999999999998,8180
5.927999999999995,52749
8.882499999999999,213467
8.561900000000003,29217
7.686999999999999,243642
9.323000000000006,332883
8.304,78050
8.731999999999998,431766
9.563333333333329,230808
9.417000000000007,97618
6.580910256410258,131730
8.341999999999999,468768
7.582999999999999,275934
9.403000000000002,40632
9.472833333333337,509256
9.494245238095239,362303
9.698000000000002,171321
7.65,387288
7.585999999999996,9600
7.778999999999993,471066
9.644000000000013,148233
8.411999999999999,212766
9.276000000000003,305535
9.153093290043296,168163
7.314999999999997,2796
7.955000000000002,388311
8.343999999999998,159383
8.369333333333335,270349
9.56656666666667,400820
5.34,325134
8.658999999999999,328075
9.527000000000003,406867
8.228499999999993,35054
9.2076,326881
8.909999999999998,80381
8.911000000000001,399162
8.292000000000003,305885
8.462000000000007,82061
7.746000000000001,346081
8.672533333333336,251654
9.102000000000006,446215
8.983000000000002,52596
9.90927619047619,362392
9.835000000000003,303441
9.748524841824848,181444
8.947500000000002,192030
9.635000000000002,359278
8.920000000000002,485724
8.863000000000005,153507
9.266750000000004,405993
8.901999999999997,408871
8.871250000000005,317909
9.474000000000002,450846
9.081,230511
8.438999999999997,430231
6.778,276535
9.135000000000005,437894
9.406266666666669,337803
8.803999999999997,450653
6.359000000000004,169115
8.925000000000002,150439
7.997000000000005,270363
9.675000000000004,150060
8.421,137235
6.582499999999999,115299
8.60095238095239,362047
8.530000000000003,238595
8.473833333333328,27142
9.681038095238101,356340
9.482000000000001,81614
9.852000000000002,14904
7.906000000000001,427621
8.540000000000004,454380
9.412999999999997,49362
8.872399999999997,329090
7.948999999999996,409748
8.927999999999999,413571
7.913500000000007,168426
9.108000000000008,404853
8.915000000000003,385970
6.909999999999996,104535
5.7189999999999985,295358
8.808,275815
7.595000000000006,131851
5.196999999999995,513026
9.754000000000005,324340
6.3919999999999995,382829
7.512999999999995,493649
9.57621893939395,148465
6.755999999999997,315860
9.450000000000003,433931
7.312000000000001,269827
6.935999999999999,147161
7.550999999999997,471911
5.031999999999999,130863
8.979000000000003,183356
5.480249999999997,498491
7.918999999999992,289550
8.450866666666661,498321
7.310000000000005,347729
9.447000000000005,362808
8.567999999999998,435751
8.863666666666667,245880
9.076904761904766,264962
7.1549999999999985,163133
8.342999999999998,493137
8.385000000000003,510727
8.352999999999998,248931
9.622000000000007,25800
9.231616666666666,19495
8.615166666666664,63844
8.691666666666668,91522
9.491750000000003,257677
9.261999999999999,300252
9.754000000000001,33910
7.150000000000003,297282
9.224000000000004,510159
9.73704761904762,167882
8.036000000000003,287945
6.25,151405
9.812000000000001,95190
7.257999999999999,82511
9.381411255411258,390773
6.96,419133
7.375000000000001,62540
9.054750000000002,122149
8.994666666666665,217764
9.659333333333334,508060
9.371000000000002,491749
9.733000000000002,359910
8.295966666666668,412282
8.229999999999997,469423
8.988233333333335,216926
4.825000000000003,135567
9.078000000000001,21244
8.671,402414
8.717066666666671,152693
7.9700000000000015,231459
7.998999999999999,139554
8.860000000000001,336529
8.358999999999996,78339
7.86319523809524,113185
9.428083333333333,153271
9.007,266107
7.633933333333332,462419
9.628000000000009,355994
8.690000000000003,494399
8.441666666666663,2196
7.747999999999995,123192
9.386000000000005,14907
9.666000000000004,404307
9.856000000000003,15726
9.635290476190479,4662
8.843000000000002,468342
9.189000000000004,204282
9.662,403072
8.011000000000005,449987
9.556000000000001,309577
8.819666666666656,109454
7.294999999999999,92028
9.028000000000006,287309
8.863000000000005,504795
8.443999999999997,160231
9.594000000000008,17223
9.050000000000002,311946
9.217,470399
7.686000000000002,379895
8.367000000000004,212767
9.489,228012
9.305269444444441,417926
8.1642,129927
9.690500000000002,285320
8.556999999999997,123522
9.348000000000003,7612
8.735999999999997,460234
8.469,378975
7.554000000000006,497550
9.056700000000003,440293
7.8679999999999986,166417
7.756000000000001,480646
8.154000000000003,195833
6.712,411352
9.533000000000005,143700
7.398000000000004,434000
6.594999999999996,403424
9.440000000000003,318949
8.871999999999986,345314
9.152999999999999,381955
9.939,126204
7.778333333333324,226616
9.527000000000006,193264
9.294499999999998,472388
9.568900000000012,373169
6.476333333333333,99973
8.160000000000004,209121
4.946500000000001,215602
7.757999999999998,121424
8.643000000000002,74846
8.182999999999998,172366
9.794,117247
8.588999999999995,347393
9.654000000000009,71627
8.684999999999999,7033
7.950000000000001,187425
6.383000000000002,201625
8.505999999999997,139768
9.353871428571432,398136
8.155999999999997,12630
8.994000000000002,397531
7.769599999999998,47268
8.080999999999998,141640
7.573000000000002,383182
7.818999999999999,496163
7.319083333333331,4697
7.199999999999999,457914
9.717000000000006,304402
8.007666666666672,307670
7.462,387997
9.12000000000001,452529
8.055999999999997,34797
9.119666666666678,31456
9.100000000000001,95055
9.482333333333338,56319
6.062999999999999,172722
8.876999999999999,484725
8.217999999999995,133718
8.951999999999996,70679
8.32600000000001,463014
8.384000000000007,367356
8.049616666666664,45884
9.889999999999999,108428
8.292000000000002,102689
9.00846666666666,511293
8.946000000000003,434035
7.507000000000001,368136
7.296000000000001,486400
8.201000000000008,439485
6.544999999999995,162621
9.723433333333338,458957
7.344999999999999,110341
9.359000000000004,503104
9.583400000000005,288813
9.742166666666677,7256
8.378,47231
7.921350000000002,312372
7.213499999999999,114912
8.053000000000003,500329
9.701766666666668,381868
8.894000000000005,106020
9.141000000000004,144694
9.447000000000001,481836
8.324399999999992,202170
6.206000000000002,456534
7.108,10429
9.385285714285711,285483
8.062000000000003,275523
9.048749999999998,407569
8.802416666666666,176672
9.527666666666672,106071
9.675000000000006,122119
3.4620000000000006,68941
9.824000000000003,266310
8.884000000000002,484228
8.802,204349
9.588000000000003,287467
6.662000000000001,265209
9.914000000000001,440788
9.658000000000005,138171
